District,Code,Estimate,Prevalence,PrevalenceLCL,PrevalenceUCL
Chris Hani,DC13,Fay-Heriott,14.08098256,11.18121978,17.58389307
Joe Gqabi,DC14,Fay-Heriott,11.50780369,9.291765857,14.16979441
Fezile Dabi,DC20,Fay-Heriott,10.03075422,7.811308514,12.79330378
uMzinyathi,DC24,Fay-Heriott,18.09757781,16.84508697,19.4214452
Ehlanzeni,DC32,Fay-Heriott,15.82096042,12.01242505,20.55490602
Mopani,DC33,Fay-Heriott,11.29497107,7.921185166,15.85823762
Dr Ruth Segomotsi Mompati,DC39,Fay-Heriott,11.04523483,8.16434356,14.77909025
Ekurhuleni,EKU,Fay-Heriott,13.67890752,10.64729161,17.40557176
eThekwini,ETH,Fay-Heriott,14.53777186,11.79122176,17.79501741
